"id" "owner" "datetaken" "tags" "latitude" "longitude" "page"
"37716134106" "52598054@N03" "2017-03-18 19:44:04" "6d aberdeen architect architecture blue bluehour canon darrenwright dazza1040 eos flash infinity light lightpainting night scotland skyline statue strobist uk rabbie burns nurns robert" 57.146437 -2.103517 1
"33417692106" "52598054@N03" "2017-03-11 20:33:40" "17thcentury 6d aberdeen bw castlegate johnmontgomery sandstone ad360 arched architect architecture building canon column darrenwright dazza1040 eos fineart flash gargoyles godox infinity light lightpainting marble night scotland statue stone strobist unicorn" 57.148288 -2.092648 1
"36567213366" "140574134@N02" "2017-03-22 15:17:15" "aberdeenscotland guestrow candid amateur nikon danoaberdeen 2017 recent plaque aberdeen metal history historic historicscotland scottishhistory aberdeencity cityofaberdeen aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum geotagged nationaltrustforscotland grampian notice information caledonia abdn" 57.148266 -2.096087 1
"34270906865" "140574134@N02" "2017-03-24 16:05:53" "architecture building erection erect northeastsupplyvessels northeastsupplyships torry vessels boats ships navigate navigation westleadinglight leadinglight maritime scottishhistory museum aberdeenscotland aberdeenharbour dano 2017 aberdeen ecosse scotia escocia scotland scottish recent candid amateur dock docks dockyard cargoships northseasupplyships northseasupplyvessels oilships aberdeencity shipspotters winter autum summer spring nikon nikonp610 water seaport harbour shipspotting norteastsupplyships platformsupplyships tugboat tug autumn cityofaberdeen platformsupplyvessel platformsupplyship oilrigs seafarers shipspottersuk geotagged metallicobjects metal heavymetal wss worldwideshipspotters ukshipspotters danophotography oilrigsupplyships danoaberdeen supplyship supplyships offshore offshoreships offshorevessels" 57.138915 -2.077295 1
"33886714120" "140574134@N02" "2017-03-24 16:06:02" "architecture architect building erection erect 1800s leadinglight eastleadinglight navigation navigate scottishhistory history museum survivor veteran oldtimer ancient harbour aberdeenharbour aberdeenscotland dano 2017 aberdeen ecosse scotia escocia scotland scottish recent candid amateur dock docks dockyard cargoships northseasupplyships northseasupplyvessels oilships aberdeencity shipspotters winter autum summer spring nikon nikonp610 water seaport shipspotting northeastsupplyvessels norteastsupplyships platformsupplyships tugboat tug autumn cityofaberdeen northeastsupplyships platformsupplyvessel platformsupplyship seafarers shipspottersuk geotagged torry metallicobjects metal heavymetal wss worldwideshipspotters ukshipspotters danophotography oilrigsupplyships oilrigs danoaberdeen supplyship supplyships" 57.139655 -2.074967 1
"33870094581" "87296634@N06" "2017-03-30 19:01:06" "building rgu campus university aberdeen architecture stairs canoneos garthdee bridgeofdee" 57.119247 -2.136733 1
"33827316686" "16310943@N07" "2017-03-25 18:34:23" "aberdeen aberdeenuniversity aberdeenuniversitylibrary pov pointofview scotland flickr monochrome bw blackandwhite" 57.165919 -2.105523 1
"33651951012" "16310943@N07" "2017-03-25 18:25:33" "aberdeen aberdeenuniversity aberdeenuniversitylibrary scotland flickr pov pointofview architecture sky blue" 57.165139 -2.105673 1
"32912865054" "16310943@N07" "2017-03-25 18:45:25" "aberdeen aberdeenuniversity aberdeenuniversitylibrary lighttrail architecture scotland flickr bluehour" 57.165023 -2.106231 1
"33556911942" "16310943@N07" "2017-03-12 08:32:10" "aberdeen triplekirks scotland flickr architecture monochrome bw blackandwhite" 57.147619 -2.102991 1
"33573124341" "16310943@N07" "2017-03-25 18:57:21" "aberdeen aberdeenuniversity aberdeenuniversitylibrary scotland flickr lighttrail night bluehour" 57.164872 -2.106606 1
"32871490633" "16310943@N07" "2017-03-25 20:13:17" "aberdeen aberdeenuniversity aberdeenuniversitylibrary le longexposure lighttrail night flickr scotland architecture" 57.164872 -2.106606 1
"32816583944" "16310943@N07" "2017-03-25 18:33:55" "aberdeen aberdeenuniversity aberdeenuniversitylibrary scotland flickr pov pointofview monochrome bw blackandwhite architecture" 57.165459 -2.105791 1
"32843922773" "26299760@N02" "2017-03-22 16:33:23" "" 57.149166 -2.096667 1
"33605670106" "140574134@N02" "2017-03-25 15:39:26" "bonnyscotland aberdeenarchitecture historicpreservation historicscotland graduate graduation campus education placeoflearning foundersday kingslawn studentcampus caledonia escocia scotia ecosse highlands unilife landmark ancient walks walk winter autumn spring summer scotlandshistory tower turret building architecture architect oldaberdeen williamelphinstone cameraphone iphone7plus iphone panorama nikon cromwelltower cromwell flickrexplore candid university uni student granitecity scotland scottish historical history veteran oldtimer kingscollegechapel 2017 dano aberdeenscotland aberdeen aberdeenuniversity aberdeenunionstreet nationaltrustforscotland danoaberdeen danophotography amateur scottishhighlands bonniescotland abdn universitycampus aberdeenlife" 57.164055 -2.101931 1
"33571537826" "140574134@N02" "2017-03-22 15:32:16" "candid amateur winter autumn spring summer nikon aberdeenunionstreet building highlands scottish caledonia scotia ecosse historicscotland heritage castlegateaberdeen 2017 aberdeenscotland aberdeen castlegate dano mercatcross danophotography danoaberdeen" 57.148269 -2.092664 1
"32798436643" "140574134@N02" "2017-03-22 15:32:07" "commemorative memorial art publicart publicsculpture aberdeenunionstreet interesting architecht architecture building nikon bonny bonnie scottish highlands escocia caledonia scotia ecosse granitecity mercatcross castlegate aberdeenscotland aberdeen 2017 dano historicscotland danophotography danoaberdeen candid amateur" 57.148236 -2.092759 1
"32783643003" "140574134@N02" "2017-03-22 15:06:40" "amateur candid gordonhighlandersmuseum cityofaberdeen aberdeenscotland scottishsoldiers oldsoldiers militarywives bydand oldtimes metalart castlestreet historicscotland thepast timesgoneby olddays flickrexplore heros british britishsoldier soldier army warhero missinginaction neverforget hero war tribute metalsculpture carved handcrafted handmade publicsculpture castlest highlands scottish scotland architecture architect building citycentre aberdeencity granitecity heritage history publicart art publicstatue commemorate memorial sculpture 2017 nikon dano aberdeen castlegate scottishsoldier gordonhighlanders chimneypots chimneys chimney aberdeenunionstreet danophotography danoaberdeen remembrancesunday remembranceday britisharmy" 57.148113 -2.093181 1
"32754863774" "140574134@N02" "2017-03-22 15:12:59" "landmark granitebuilding blue townhouse turrets aberdeencourt thegoodolddays timesgoneby aberdeenunionstreet architecture architecht building historicscotland stoneworks granite 2017 dano autumn winter summer spring bluesky history heritage granitecity nikon castle turret aberdeenscotland unionstreet union aberdeen danoaberdeen danophotography candid amateur aberdeenhistory historyofaberdeen nationaltrustforscotland vintage classic weathered archedbridge ecosse escocia scotia johnsmith archibaldsimpson scottishhighlands bonnyscotland bonniescotland abdn" 57.147405 -2.094278 1
"33468528671" "140574134@N02" "2017-03-22 15:08:08" "granitebuildings amateur candid silvercity bonnie bonnyscotland cityofaberdeen aberdeencity geotagged yearsago oldtimes caledonia escocia scottish scotia ecosse highlands tourist granitebuilding scottishhistory turret oldtimer veteran survivor timesgoneby olddays aberdeenunionstreet architect architecture building mercatcross historicscotland walks walk heritage winter summer autumn spring 2017 nikon dano landmark history granitecity city granite grampian castle scottishcastle scotland aberdeenscotland aberdeen castlegate danoaberdeen danophotography aberdeenhistory historyofaberdeen nationaltrustforscotland vintage classic weathered archedbridge johnsmith archibaldsimpson scottishhighlands bonniescotland abdn" 57.148108 -2.093203 1
